Array Selection Sort:
It took 0.121747 seconds to sort 10000 elements. 
182008,                                                        823708449
182015,                                                       1310140659
182144,                                                        232799624
182155,                                                        259543916
182199,                                                        280175601
182238,                                                       1380056287
182275,                                                       2391820136
182280,                                                         54013382
182360,                                                        888343719
182366,                                                       1425453393
182379,                                                         69287183
182386,                                                       3466187481
182416,                                                       1332852769
182462,                                                       2342462097
182481,                                                        445018138
182538,                                                       2910284692
182587,                                                       1036249533
182615,                                                            72107
182641,                                                           880680
182695,                                                       2928349909
182702,                                                        445941890
182733,                                                       1473089209
182801,                                                       1577929466
182831,                                                         37209417
182843,                                                       4087904709
182860,                                                       1165769382
182890,                                                       2086157348
182908,                                                        694698616
182915,                                                       2492780456
182999,                                                        432272388
183049,                                                          2290294
183155,                                                        175892102
183165,                                                       3982815867
183182,                                                        760241206
183201,                                                       3151647996
183238,                                                       4060491099
183242,                                                       3389043845
183243,                                                       4249795493
183247,                                                       3194767724
183291,                                                       2923693017
183297,                                                       1288750952
183326,                                                       3355006641
183344,                                                        916719171
183349,                                                       3252469239
183426,                                                       1814324599
183437,                                                       4095704574
183472,                                                       1904134405
183488,                                                       2345529821
183492,                                                        104234099
183505,                                                       1155508577
183509,                                                       3148459684
183513,                                                       2549683727
183560,                                                       3090401836
183576,                                                       4127967509
183598,                                                         60557394
183664,                                                         70524358
183747,                                                         96602504
183790,                                                        606925154
183792,                                                        790972955
183889,                                                       1426352474
183922,                                                       3698163979
183930,                                                       1803349158
183957,                                                        142397308
183973,                                                       3112717328
183996,                                                       2747372599
184012,                                                       1478403497
184039,                                                       4101334815
184083,                                                       2180480375
184089,                                                       2857919229
184153,                                                           111503
184265,                                                       1351906765
184271,                                                       1195291007
184307,                                                        190916078
184332,                                                       3434140586
184363,                                                       3893165566
184430,                                                       3707298742
184435,                                                       2933383443
184441,                                                       3396006824
184472,                                                       3190432095
184495,                                                       4109805037
184502,                                                       1611265259
184620,                                                       2453339217
184722,                                                       2461992790
184733,                                                       3412096661
184785,                                                       1777990491
184787,                                                       3827530983
184862,                                                       2185708145
184866,                                                       2442570646
184908,                                                        166425907
184968,                                                       2040245831
184982,                                                       3274665682
184987,                                                       1631708531
185055,                                                       1647294289
185095,                                                       1093600045
185129,                                                         76695030
185226,                                                       1658020586
185239,                                                       2095813073
185240,                                                        680443224
185274,                                                       1840888670
185280,                                                       3295339655
185426,                                                        362790920
185508,                                                       1145307756
185545,                                                           403335
185568,                                                       2526247044
185607,                                                       1431759243
185619,                                                       1605996883
185657,                                                       3125896357
185658,                                                       3478970352
185664,                                                       3810855526
185705,                                                       1569637409
185736,                                                       3366483228
185778,                                                       3897345865
185817,                                                           123147
185868,                                                       3146521672
185884,                                                       3148996277
185927,                                                         76311545
185954,                                                       2646631120
185965,                                                       3661281183
185985,                                                        210931223
185991,                                                       2022651321
186091,                                                            26295
186120,                                                       3614439826
186151,                                                       4279597433
186183,                                                            13836
186214,                                                        643229579
186233,                                                       1551172055
186255,                                                       3211524419
186264,                                                       2038288267
186268,                                                       3924198390
186344,                                                       3868831396
186358,                                                       3512378231
186363,                                                        722198685
186372,                                                       3323562569
186415,                                                       3548620015
186437,                                                             9237
186500,                                                       3584602896
186519,                                                       3155784538
186534,                                                           644147
186575,                                                       1128444418
186588,                                                        346247645
186613,                                                        543284628
186633,                                                       4070266320
186640,                                                        741244779
186721,                                                       3180819754
186722,                                                       3893122886
186869,                                                       3307134480
186874,                                                       4262015115
187007,                                                       4232137491
187051,                                                       1518236853
187076,                                                       2823361364
187088,                                                       4198093780
187093,                                                       2968960990
187108,                                                        251360267
187139,                                                           325974
187144,                                                            85096
187174,                                                       3819933523
187193,                                                       4140730976
187210,                                                       4180639183
187256,                                                       2096643079
187301,                                                           287273
187307,                                                            55292
187376,                                                       2678777866
187409,                                                       4004054043
187439,                                                          3877181
187466,                                                           524391
187539,                                                       4030096806
187572,                                                       1904625803
187595,                                                       2807192051
187641,                                                          1475578
187654,                                                            25538
187671,                                                       1074155255
187688,                                                       2936815545
187733,                                                       2757293895
187794,                                                       3833060604
187804,                                                           602184
187841,                                                          4546677
187844,                                                          2361956
187859,                                                             6460
187928,                                                       2775321531
187943,                                                        691919773
187964,                                                       1772160895
188002,                                                           795774
188011,                                                           127375
188021,                                                            45428
188026,                                                          2716425
188030,                                                            80411
188037,                                                            39122
188046,                                                             7895
188060,                                                        399728574
188065,                                                          1991929
188163,                                                        964058792
188183,                                                        442878101
188186,                                                       1245945105
188271,                                                           747206
188291,                                                           451607
188293,                                                          7738027
188430,                                                       2336707308
188458,                                                       2949613701
188469,                                                       3952652188
188474,                                                        625080529
188490,                                                           728703
188498,                                                          1786138
188514,                                                           464266
188522,                                                            20265
188603,                                                        364470235
188626,                                                        330407280
188669,                                                        923337551
188716,                                                       3519667433
188724,                                                        996498176
188889,                                                       1953595224
188916,                                                        402690010
188962,                                                          6798496
188976,                                                       3011192876
189006,                                                         92810997
189019,                                                            30673
189044,                                                           521512
189075,                                                          2802199
189076,                                                            50158
189129,                                                            90180
189206,                                                        237810603
189209,                                                        150703929
189297,                                                       1217478775
189321,                                                         34013932
189339,                                                       2238852720
189402,                                                       1300012984
189429,                                                       2301012569
189527,                                                       1298116072
189532,                                                         94921481
189550,                                                        110986716
189556,                                                        219699965
189594,                                                       2521575548
189618,                                                       3402948043
189662,                                                       1142899113
189669,                                                       1943210789
189718,                                                       3548174004
189726,                                                       4085211231
189890,                                                         45683604
189918,                                                       2552534368
189922,                                                       3083819584
189941,                                                       1093373709
189963,                                                           628836
190024,                                                       3234959141
190048,                                                       3461128721
190068,                                                       1245725829
190091,                                                       2884044496
190097,                                                       3931115014
190146,                                                       2472263724
190195,                                                          2201417
190240,                                                        684930966
190250,                                                          7564474
190273,                                                       3528011683
190288,                                                       1296415255
190411,                                                          2359768
190464,                                                       2568136138
190494,                                                       4280611661
190565,                                                          1790090
190582,                                                       1443092504
190643,                                                       3653787899
190700,                                                        167240163
190718,                                                       3275055618
190763,                                                       2250224896
190809,                                                        167149930
190835,                                                        695762172
190840,                                                        238617681
190880,                                                        422276671
190902,                                                       3452706811
190910,                                                        526538253
190939,                                                        614839144
190948,                                                       2435112722
190977,                                                       1037539349
191015,                                                        558184037
191021,                                                       1276272530
191030,                                                       1903750189
191041,                                                        769598894
191056,                                                        282506658
191065,                                                        204742960
191081,                                                        933546977
191095,                                                       2372563042
191118,                                                       3045010242
191120,                                                        491517645
191160,                                                       1438708068
191197,                                                       2328239022
191204,                                                       1744124323
191216,                                                       1648097636
191229,                                                        846791731
191291,                                                       3152608071
191324,                                                       1685653431
191366,                                                       2014270108
191383,                                                       2528422755
191469,                                                       3845082964
191480,                                                        748828427
191488,                                                       3674070296
191617,                                                       2509421755
191632,                                                       2258408071
191709,                                                       3536358553
191726,                                                       3271760163
191747,                                                        236722807
191759,                                                       3624967523
191819,                                                       2592685874
191834,                                                        483823195
191861,                                                       3045426372
192003,                                                       2400792468
192014,                                                       1482338371
192039,                                                       1895226705
192050,                                                       1730369245
192110,                                                       2685252102
192157,                                                       2204048179
192198,                                                        769879423
192255,                                                       1964282036
192269,                                                       2239838024
192351,                                                       1043886547
192353,                                                       3501005221
192461,                                                       1718785543
192498,                                                       4239531838
192638,                                                       2911926991
192647,                                                       4100684139
192731,                                                       3536974640
192759,                                                       2515822539
192807,                                                       3751097020
192847,                                                       2499099115
192855,                                                       1062656764
192884,                                                       1119985543
192921,                                                       2892498878
192936,                                                        411986582
192983,                                                       3010901115
193050,                                                       2492535017
193078,                                                        638530622
193119,                                                       1406585144
193121,                                                        442177250
193135,                                                       2658930779
193145,                                                       2427912842
193178,                                                       2097928604
193217,                                                       2855414126
193235,                                                       3675766749
193329,                                                        812650275
193375,                                                       1963689801
193441,                                                        928328830
193453,                                                        409921432
193491,                                                       1816486991
193495,                                                       2002037547
193506,                                                       3737110087
193515,                                                       2177853891
193563,                                                       2208433355
193566,                                                        509464875
193619,                                                       2921007664
193626,                                                        619666310
193638,                                                       3294278520
193788,                                                       3837666438
193804,                                                        242504617
193842,                                                        923600989
193843,                                                       1938146069
193845,                                                        331535055
193865,                                                       3874490455
193883,                                                       3892864614
193886,                                                       1861144617
193918,                                                       1987924516
193925,                                                       1522012203
193941,                                                         16297087
193978,                                                        248325000
193986,                                                       2171732116
194012,                                                       3032507312
194056,                                                       3661176715
194059,                                                       1004496111
194063,                                                       2135890107
194097,                                                       2325911553
194100,                                                        199256743
194138,                                                       1310495835
194172,                                                       3340382179
194181,                                                       2069325522
194208,                                                            50199
194325,                                                            33972
194402,                                                       1068101687
194452,                                                       3915222688
194514,                                                       4123898499
194522,                                                        109263388
194606,                                                       3247546859
194681,                                                        759367048
194683,                                                       3349994538
194721,                                                       1955244026
194727,                                                       3550868824
194752,                                                       1713873179
194781,                                                       2017666402
194809,                                                       2272244403
194837,                                                        858126470
194860,                                                       1812861699
194867,                                                        918832171
194887,                                                       2316517576
194911,                                                        676750002
194937,                                                       2426306219
194947,                                                       1524505505
194968,                                                       3313550655
195063,                                                       3057617374
195064,                                                       3645044756
195083,                                                       3593845405
195113,                                                       4057995400
195137,                                                       3315977575
195226,                                                            29776
195333,                                                       2207420562
195337,                                                        353449223
195431,                                                       1438251407
195432,                                                       1728520067
195454,                                                        151053825
195468,                                                        173976241
195499,                                                            18084
195507,                                                            86308
195596,                                                            14499
195686,                                                       1305102250
195697,                                                          3352601
195730,                                                       2843345433
195785,                                                       3682615188
195862,                                                       3869967139
195879,                                                       2880615882
195942,                                                          3332837
195951,                                                          2559229
196048,                                                       4252869011
196054,                                                       3630221631
196063,                                                           141631
196074,                                                          5455585
196145,                                                         17131856
196151,                                                       2724685015
196153,                                                        406455163
196180,                                                       1257702837
196195,                                                        122046630
196290,                                                       2058036751
196333,                                                       1185329639
196341,                                                       3562703467
196353,                                                        511933895
196430,                                                       3045985500
196433,                                                         44688461
196472,                                                       3574014295
196536,                                                           174029
196552,                                                        871306656
196554,                                                        553346013
196604,                                                        426894615
196613,                                                       3694344030
196621,                                                       2747746047
196674,                                                             2209
196761,                                                        389481832
196791,                                                       1997922287
196793,                                                       2284291266
196816,                                                       2978804281
196831,                                                          1693750
196854,                                                              325
196866,                                                           263464
196876,                                                            60718
196878,                                                            55389
196886,                                                            58938
196924,                                                       3889047100
196927,                                                       4290448034
196944,                                                        458682433
196976,                                                         31052802
197009,                                                            27507
197126,                                                        596205672
197137,                                                       1889456581
197145,                                                        145265048
197184,                                                       3346749798
197191,                                                       3584145078
197253,                                                            57791
197259,                                                           284462
197274,                                                            50436
197279,                                                           148999
197403,                                                            47863
197460,                                                            49043
197485,                                                           547559
197491,                                                           419951
197499,                                                           187994
197505,                                                       3607731833
197550,                                                       2258667132
197633,                                                           563543
197644,                                                          1027821
197666,                                                            68638
197688,                                                              628
197710,                                                          2907896
197717,                                                           397582
197755,                                                        614699096
197769,                                                       2773293632
197781,                                                        910288266
197786,                                                       3804457492
197841,                                                       3230733672
197865,                                                       4017111023
197875,                                                       1281115840
198067,                                                       1047637786
198073,                                                       1041962281
198081,                                                       3456943244
198095,                                                       2327298691
198164,                                                           187375
198182,                                                          6366182
198289,                                                       3933584046
198301,                                                       1299403488
198344,                                                         94762786
198378,                                                       2686430587
198407,                                                        700685157
198427,                                                          2581006
198468,                                                           419627
198501,                                                           749830
198523,                                                           603199
198547,                                                        668533217
198578,                                                       2414023034
198589,                                                       3213735084
198614,                                                        549865004
198715,                                                       1045614274
198718,                                                        695838748
198723,                                                        718539260
198725,                                                       1756971697
198829,                                                         13911156
198845,                                                       4186817307
198866,                                                       1211748215
198874,                                                       3165896866
198879,                                                        224919587
198915,                                                        196044541
198922,                                                       3249164705
198929,                                                       3632616024
199015,                                                       3812519449
199051,                                                       1055166446
199066,                                                       3586127237
199126,                                                        278842002
199137,                                                       3406592238
199145,                                                        252661792
199161,                                                       2409037806
199215,                                                         33667585
199317,                                                       2124734730
199343,                                                        439498890
199439,                                                       2064878118
199455,                                                       3541972097
199464,                                                          2686794
199505,                                                       4234010112
199522,                                                       3936769610
199561,                                                        149286222
199632,                                                       3453961195
199734,                                                       3380571686
199740,                                                        856386885
199743,                                                       3374671941
199749,                                                        726436664
199762,                                                        463197899
199769,                                                       1464309002
199786,                                                       1143403195
199790,                                                         27332436
199805,                                                       4255092620
199819,                                                       2390013656
199832,                                                        773598815
199919,                                                       2099118491
200031,                                                       2556659251
200110,                                                       1443607843
200131,                                                       3676036452
200140,                                                        568196509
200160,                                                       1058852522
200261,                                                       3395857964
200303,                                                        141280377
200367,                                                       1755777781
200369,                                                       2099590942
200395,                                                       1314799466
200480,                                                       3641889877
200496,                                                       2094587965
200517,                                                       4127770253
200603,                                                       1702530935
200608,                                                          6945139
200679,                                                         33858534
200682,                                                       2216709316
200724,                                                       2839768015
200743,                                                       4034890630
200759,                                                       1613601585
200830,                                                        308963266
200831,                                                        160220169
200870,                                                        605812554
200878,                                                       4103293746
200881,                                                       1985974171
200894,                                                       2156149526
200900,                                                       3582661011
200923,                                                        630018757
200986,                                                       4195990167
201101,                                                        786316378
201105,                                                        149440208
201111,                                                       3467076046
201127,                                                       3587520952
201171,                                                       1037925318
201174,                                                        427484771
201184,                                                       2063281701
201227,                                                       3545725863
201228,                                                       2611003465
201281,                                                          3348959
201327,                                                       2109956134
201357,                                                       2696376100
201368,                                                       2980986147
201423,                                                        223601948
201456,                                                        364455340
201492,                                                        492915124
201517,                                                       2536636858
201532,                                                       3617960143
201596,                                                          9692425
201610,                                                       2527693720
201619,                                                       2790909142
201680,                                                       3460322005
201702,                                                       1734465921
201744,                                                          1004818
201777,                                                       3424448063
201787,                                                       3292111846
201876,                                                       3936258328
201887,                                                        719590479
201911,                                                         86975265
201981,                                                        936062307
202093,                                                       4265185203
202102,                                                        806425531
202107,                                                       2715454965
202110,                                                       1697363321
202115,                                                        204932271
202128,                                                        436102778
202153,                                                       1533918613
202164,                                                       3940001376
202170,                                                       2289195065
202242,                                                        684741826
202265,                                                           385318
202275,                                                         50010727
202320,                                                        977956357
202327,                                                        926386433
202338,                                                       3578703352
202356,                                                        365466512
202358,                                                        933872823
